0,1,2
-0.63,851.257812513,1189.0
2.52,852.437500013,1224.0
1.5,851.632812513,1221.0
-4.88,851.671875013,1262.0
-9.02,850.953125013,1256.0
-8.81,852.851562513,1221.0
-9.9,852.437500013,1234.0
-9.19,852.023437513,1277.0
2.4,852.031250013,1232.0
-4.1,853.242187513,1225.0
-11.98,849.937500013,1248.0
-9.71,852.031250013,1224.0
-7.19,853.312500013,1226.0
-9.46,852.304687513,1199.0
-7.21,852.570312513,1241.0
-10.44,851.304687513,1225.0
-3.08,853.273437513,1241.0
-1.19,853.882812513,1227.0
-1.31,853.679687513,1231.0
-2.42,853.460937513,1255.0
-6.81,853.609375013,1240.0
-4.94,853.687500013,1220.0
1.4,853.898437513,1239.0
-3.83,853.882812513,1233.0
-5.19,853.632812513,1225.0
-2.9,851.750000013,1302.0
-5.08,853.484375013,1246.0
4.56,853.062500013,1212.0
5.44,852.539062513,1217.0
3.19,853.117187513,1225.0
4.31,853.328125013,1270.0
9.19,851.976562513,1167.0
6.42,852.648437513,1243.0
2.04,853.398437513,1197.0
3.58,853.031250013,1226.0
2.69,853.179687513,1215.0
0.1,852.796875013,1252.0
-1.06,853.875000013,1216.0
1.19,853.242187513,1213.0
2.94,853.226562513,1251.0
6.56,853.085937513,1219.0
7.29,852.484375013,1232.0
5.15,853.304687513,1231.0
8.77,851.781250013,1210.0
5.29,852.648437513,1231.0
10.13,850.328125013,1284.0
11.6,850.609375013,1258.0
14.25,851.242187513,1253.0
16.5,851.562500013,1242.0
27.66,850.195312513,1247.0
38.08,849.789062513,1223.0
42.72,848.937500013,1198.0
50.76,848.968750013,1160.0
