0,1,2
-8.79,4473.99804694,1379.0
-18.83,4472.93945319,1319.0
-8.51,4472.97851569,1395.0
-5.29,4473.48632819,1301.0
5.91,4475.03906257,1330.0
3.46,4474.62304694,1283.0
2.71,4475.03906257,1306.0
2.94,4474.35156257,1386.0
-6.95,4474.30664069,1343.0
-1.9,4474.45703132,1296.0
-1.4,4472.39453132,1400.0
9.64,4475.16992194,1379.0
12.6,4474.83984382,1298.0
15.35,4473.26562507,1438.0
11.83,4474.63867194,1317.0
11.12,4474.10742194,1437.0
5.21,4474.93750007,1398.0
-4.69,4472.84765632,1442.0
-14.19,4472.81054694,1413.0
-4.72,4473.40039069,1359.0
-11.44,4470.50000007,1330.0
-2.17,4472.75781257,1288.0
2.55,4474.12304694,1307.0
-7.33,4474.47460944,1347.0
-9.36,4474.39843757,1256.0
-0.52,4474.63671882,1220.0
-5.84,4475.06054694,1421.0
-0.59,4475.23437507,1350.0
1.45,4473.98242194,1317.0
1.89,4474.56445319,1373.0
15.85,4473.41992194,1399.0
12.62,4474.41796882,1322.0
15.56,4474.15039069,1337.0
12.89,4474.50390632,1332.0
8.62,4474.65429694,1301.0
3.48,4475.08398444,1387.0
-3.25,4472.58203132,1214.0
-9.09,4473.92382819,1269.0
-8.09,4474.02148444,1323.0
-8.64,4474.57421882,1380.0
-3.8,4474.37890632,1396.0
-15.43,4471.90820319,1285.0
-11.86,4472.67968757,1340.0
-14.06,4473.05664069,1267.0
-10.29,4473.62109382,1366.0
-4.74,4473.67382819,1243.0
-2.15,4472.49023444,1285.0
-7.05,4473.76757819,1257.0
-8.48,4473.52929694,1315.0
-15.3,4473.81640632,1386.0
-5.53,4473.76562507,1294.0
-1.15,4474.38476569,1355.0
-3.41,4473.61914069,1251.0
-12.34,4473.05664069,1299.0
-22.61,4473.01757819,1327.0
-20.11,4473.34570319,1333.0
-18.8,4473.37304694,1311.0
-0.65,4469.46875007,892.0
-2.14,4471.47265632,1202.0
-8.75,4473.04687507,1348.0
-14.18,4472.71484382,1360.0
-11.99,4473.41210944,1367.0
-8.49,4473.90039069,1399.0
0.51,4474.23437507,1350.0
-9.32,4474.39453132,1356.0
-11.13,4474.32617194,1309.0
-9.91,4474.83203132,1266.0
-12.98,4474.20312507,1312.0
-1.98,4475.11523444,1311.0
-2.48,4474.46875007,1356.0
1.8,4475.40625007,1314.0
1.03,4475.11328132,1278.0
-10.47,4474.53320319,1315.0
-9.75,4474.07421882,1358.0
-13.7,4474.45703132,1352.0
-15.45,4473.54882819,1237.0
-12.43,4474.23632819,1397.0
-12.21,4474.32031257,1294.0
-9.21,4474.31250007,1308.0
-8.44,4474.67773444,1333.0
-1.14,4475.27148444,1379.0
-7.87,4474.27148444,1321.0
-7.04,4471.01953132,1140.0
-3.54,4473.67968757,1458.0
-7.54,4470.20703132,1094.0
-12.59,4472.47265632,1214.0
-12.16,4473.66015632,1392.0
-21.26,4473.21875007,1342.0
-16.49,4473.60742194,1317.0
-16.55,4473.13281257,1312.0
-8.98,4474.66210944,1315.0
-1.97,4475.05664069,1373.0
-1.71,4475.13281257,1348.0
2.07,4475.17187507,1274.0
-1.7,4475.29101569,1301.0
2.37,4475.40625007,1336.0
-4.86,4474.94921882,1350.0
-7.88,4474.47265632,1396.0
-9.34,4474.28710944,1319.0
-6.67,4472.84179694,1375.0
5.33,4474.33593757,1456.0
-2.74,4474.83984382,1376.0
-2.47,4475.05078132,1432.0
-2.52,4474.32812507,1332.0
1.26,4474.69140632,1258.0
-2.9,4473.86328132,1526.0
1.87,4475.42773444,1353.0
6.14,4475.58593757,1340.0
2.95,4473.82421882,1348.0
-5.32,4473.44921882,1286.0
-1.1,4474.27343757,1294.0
-0.09,4473.06835944,1331.0
4.36,4472.39062507,1104.0
8.57,4473.33203132,1382.0
8.41,4473.52148444,1253.0
0.48,4474.72851569,1321.0
-4.71,4473.05859382,1414.0
-10.96,4472.65820319,1331.0
-1.75,4472.73242194,1455.0
3.47,4473.40039069,1363.0
2.28,4474.42578132,1310.0
3.12,4472.95312507,1338.0
10.78,4473.89843757,1438.0
14.26,4472.63281257,1380.0
9.99,4474.29882819,1361.0
5.49,4474.45312507,1366.0
-16.61,4473.88867194,1259.0
-3.29,4474.62500007,1268.0
-1.52,4474.64453132,1348.0
7.23,4474.28515632,1330.0
2.13,4475.09179694,1343.0
-3.59,4473.36132819,1369.0
-2.37,4472.47460944,1173.0
-7.63,4474.73242194,1353.0
1.41,4474.87890632,1318.0
13.13,4473.82226569,1315.0
14.23,4472.82812507,1246.0
7.02,4473.78320319,1461.0
10.75,4474.45507819,1377.0
11.59,4472.35937507,1298.0
10.53,4473.37109382,1408.0
13.7,4473.93164069,1333.0
10.23,4473.40820319,1451.0
13.68,4474.23242194,1363.0
6.73,4473.81640632,1334.0
3.17,4475.03125007,1290.0
6.45,4474.01367194,1405.0
6.65,4471.87500007,1256.0
7.0,4472.32226569,1219.0
11.57,4472.11718757,1250.0
7.87,4473.16210944,1439.0
8.1,4472.98242194,1213.0
8.38,4472.85937507,1236.0
7.53,4474.33007819,1331.0
11.05,4473.84960944,1285.0
7.32,4474.69140632,1348.0
8.37,4471.83593757,1338.0
7.8,4473.34960944,1367.0
3.52,4472.71289069,1117.0
10.73,4474.08203132,1440.0
10.2,4475.01171882,1388.0
7.26,4474.75000007,1320.0
4.32,4473.91796882,1490.0
-0.25,4473.95898444,1445.0
2.68,4474.78710944,1325.0
1.98,4474.87304694,1361.0
-12.83,4474.13476569,1277.0
-7.07,4474.33203132,1276.0
-4.13,4474.48828132,1316.0
-13.11,4473.86132819,1241.0
-25.82,4472.69726569,1239.0
-19.36,4473.63085944,1393.0
-26.4,4472.69726569,1253.0
5.56,4473.29492194,1365.0
-6.38,4474.07031257,1356.0
-9.88,4474.19921882,1354.0
9.26,4472.76562507,1366.0
-2.32,4473.66992194,1375.0
-8.57,4472.82812507,1312.0
-2.87,4473.89257819,1401.0
-12.36,4473.52343757,1380.0
-13.65,4473.86132819,1287.0
-11.67,4474.06640632,1374.0
-0.51,4474.16015632,1268.0
-3.03,4472.53710944,1259.0
-2.53,4474.05664069,1333.0
0.75,4474.39062507,1288.0
-10.2,4474.83593757,1350.0
-7.9,4474.83593757,1288.0
-6.13,4475.10156257,1376.0
-2.18,4474.94921882,1302.0
-13.41,4474.21289069,1403.0
-14.9,4474.13281257,1380.0
-23.9,4472.94140632,1326.0
-27.4,4471.79882819,1269.0
-17.76,4472.57812507,1398.0
-22.2,4472.92968757,1212.0
-20.71,4472.32031257,1428.0
-8.93,4474.68945319,1333.0
-5.48,4474.95507819,1347.0
-6.53,4473.49023444,1307.0
-6.7,4474.93164069,1349.0
-18.7,4473.30273444,1295.0
-17.17,4473.85546882,1326.0
-19.09,4473.76757819,1389.0
-11.4,4474.58984382,1392.0
-6.14,4474.95703132,1306.0
-7.21,4473.40625007,1296.0
-4.68,4474.00390632,1326.0
-10.56,4473.98046882,1288.0
5.89,4474.69335944,1315.0
5.67,4474.17968757,1154.0
7.63,4473.81445319,1475.0
3.74,4473.38476569,1405.0
6.05,4473.97851569,1365.0
9.96,4474.14062507,1316.0
8.43,4474.17382819,1299.0
10.46,4474.51171882,1470.0
10.5,4472.32226569,1315.0
5.73,4473.13085944,1329.0
-2.1,4473.48828132,1396.0
-3.86,4474.13476569,1309.0
1.02,4474.08398444,1317.0
4.63,4473.57812507,1346.0
-4.14,4472.91796882,1470.0
-2.93,4474.07812507,1378.0
-4.95,4474.50781257,1308.0
-5.55,4474.01367194,1403.0
3.44,4474.62890632,1318.0
-3.02,4474.79882819,1333.0
-6.51,4473.83007819,1433.0
-5.02,4474.34570319,1375.0
-0.54,4474.39648444,1321.0
-0.6,4475.41796882,1370.0
6.68,4475.09375007,1378.0
3.43,4473.35742194,1441.0
11.64,4472.63476569,1305.0
9.13,4474.21289069,1305.0
10.17,4474.11328132,1294.0
9.91,4475.15039069,1441.0
9.41,4474.61718757,1348.0
-1.82,4473.94531257,1288.0
2.25,4474.14453132,1344.0
-6.52,4474.34570319,1405.0
-12.28,4473.69921882,1406.0
-13.4,4473.46875007,1294.0
-10.42,4474.01757819,1311.0
-22.87,4473.40625007,1356.0
-13.38,4474.44726569,1369.0
-16.14,4473.62890632,1340.0
-10.71,4473.93945319,1345.0
-4.41,4473.57421882,1210.0
4.39,4475.05664069,1341.0
8.32,4475.02734382,1344.0
0.59,4475.00976569,1297.0
6.46,4474.53906257,1412.0
3.75,4474.77734382,1388.0
6.75,4474.43359382,1426.0
4.3,4472.84765632,1328.0
2.14,4475.39062507,1360.0
-0.07,4474.39257819,1329.0
9.66,4475.31250007,1334.0
16.12,4473.71875007,1310.0
12.35,4472.83984382,1296.0
8.56,4473.41210944,1387.0
9.12,4474.12304694,1353.0
1.05,4474.89453132,1354.0
1.53,4475.28710944,1323.0
-1.43,4475.38085944,1331.0
5.2,4474.51171882,1276.0
6.2,4475.03320319,1299.0
6.96,4474.98242194,1379.0
7.3,4473.01757819,1311.0
-0.8,4474.89257819,1343.0
-1.8,4474.70507819,1267.0
-6.22,4473.59375007,1364.0
-5.57,4474.95507819,1333.0
-4.3,4474.31640632,1232.0
3.2,4475.26757819,1351.0
-2.06,4475.05078132,1322.0
-7.91,4474.17773444,1315.0
-8.19,4472.59960944,1247.0
-8.52,4472.71679694,1373.0
-5.94,4472.82421882,1266.0
-7.36,4474.19140632,1280.0
-5.65,4472.32812507,1274.0
-0.94,4473.17773444,1327.0
-5.25,4473.67968757,1342.0
1.08,4473.00585944,1327.0
0.64,4472.82031257,1454.0
8.25,4474.01367194,1265.0
-0.75,4471.93359382,1286.0
2.17,4473.55468757,1462.0
-6.6,4469.65625007,1566.0
-1.06,4474.16406257,1340.0
-11.3,4472.04101569,1265.0
-12.52,4469.66796882,1146.0
-5.24,4472.11328132,1318.0
-6.98,4473.47460944,1293.0
-2.21,4473.81445319,1303.0
-1.36,4475.20507819,1305.0
-0.3,4474.93359382,1310.0
2.83,4473.48242194,1219.0
-2.97,4472.02929694,1341.0
0.82,4472.84375007,1362.0
-0.24,4475.11718757,1308.0
-5.01,4473.91992194,1347.0
-4.02,4473.87304694,1281.0
-0.86,4475.35156257,1370.0
-8.14,4474.17187507,1342.0
-8.43,4474.67968757,1336.0
-8.16,4474.48046882,1164.0
-4.1,4474.98828132,1328.0
-0.82,4474.47460944,1273.0
-0.32,4475.18945319,1345.0
-4.32,4474.17187507,1336.0
-0.04,4474.28320319,1247.0
-0.87,4475.43554694,1279.0
4.67,4474.95312507,1302.0
-1.63,4475.14453132,1332.0
2.44,4474.74804694,1323.0
4.83,4474.66992194,1339.0
3.39,4471.52734382,1284.0
13.9,4472.78125007,1296.0
17.97,4472.14453132,1430.0
10.45,4474.58007819,1307.0
10.67,4473.02539069,1271.0
6.94,4474.05664069,1333.0
10.85,4474.02148444,1349.0
5.29,4474.17382819,1411.0
8.54,4471.60742194,1309.0
13.79,4472.93750007,1342.0
5.02,4474.62890632,1350.0
1.52,4474.98632819,1305.0
-3.69,4473.59570319,1381.0
1.24,4473.54882819,1451.0
9.74,4473.18164069,1281.0
5.58,4473.84375007,1380.0
-2.59,4473.72070319,1395.0
5.85,4473.72265632,1322.0
7.9,4474.45507819,1371.0
3.45,4474.75195319,1387.0
1.18,4472.13867194,1195.0
-8.03,4472.32031257,1320.0
-18.29,4472.16406257,1290.0
-5.09,4470.53515632,1464.0
8.79,4472.14257819,1391.0
0.62,4473.35156257,1434.0
-9.14,4471.99414069,1373.0
-22.06,4473.30078132,1430.0
-5.8,4473.69726569,1379.0
-9.11,4472.37890632,1438.0
-8.27,4470.67773444,1413.0
0.66,4471.38476569,1265.0
2.91,4475.62304694,1355.0
2.01,4474.03320319,1299.0
7.91,4472.32617194,1453.0
6.22,4474.44921882,1300.0
3.49,4474.13085944,1141.0
2.1,4474.80273444,1341.0
2.16,4475.25585944,1329.0
2.66,4475.00976569,1373.0
2.99,4475.06835944,1327.0
6.44,4474.79296882,1284.0
-1.41,4475.26367194,1375.0
-4.07,4473.95507819,1357.0
-4.57,4474.28906257,1356.0
-9.07,4474.31250007,1254.0
-14.07,4472.86914069,1297.0
-23.63,4471.08007819,1295.0
-14.09,4471.79101569,1335.0
-9.66,4473.51367194,1223.0
-5.43,4475.09570319,1315.0
4.82,4475.16601569,1241.0
3.82,4475.11914069,1339.0
-3.56,4474.57226569,1295.0
3.85,4473.99609382,1260.0
-2.24,4473.70703132,1326.0
5.12,4473.89453132,1352.0
0.06,4474.03515632,1274.0
8.35,4472.99609382,1374.0
6.79,4474.39843757,1378.0
5.1,4475.27929694,1273.0
8.18,4473.90234382,1498.0
9.17,4474.61328132,1326.0
0.89,4475.19921882,1304.0
9.71,4474.67968757,1388.0
6.03,4473.39843757,1296.0
-0.34,4474.69726569,1365.0
-0.05,4474.74804694,1365.0
4.66,4473.67968757,1398.0
9.43,4474.98632819,1363.0
8.16,4474.67578132,1426.0
-1.17,4474.72070319,1303.0
-5.83,4473.86132819,1319.0
5.75,4473.65039069,1363.0
-5.3,4474.47070319,1307.0
2.96,4474.55859382,1336.0
5.46,4474.12500007,1414.0
0.21,4474.83007819,1287.0
2.7,4475.14062507,1362.0
1.7,4474.93554694,1333.0
1.16,4475.38867194,1281.0
5.93,4475.09960944,1291.0
0.87,4475.37109382,1270.0
1.86,4475.38085944,1355.0
9.1,4475.25000007,1276.0
12.1,4474.56835944,1383.0
5.87,4475.38867194,1363.0
5.48,4472.77929694,1423.0
-2.09,4474.88476569,1295.0
6.18,4474.62304694,1409.0
4.93,4475.00000007,1312.0
-2.6,4473.80664069,1349.0
7.62,4475.04101569,1317.0
2.89,4474.32421882,1326.0
7.05,4474.38085944,1319.0
-1.45,4473.68554694,1455.0
15.87,4472.48046882,1400.0
10.82,4473.45507819,1287.0
14.78,4473.76953132,1320.0
18.78,4472.92578132,1300.0
18.22,4472.70312507,1312.0
13.51,4472.96289069,1351.0
14.22,4473.80273444,1283.0
14.71,4472.00585944,1265.0
7.76,4474.57421882,1262.0
4.48,4474.63867194,1399.0
7.49,4474.55859382,1316.0
13.67,4473.04101569,1323.0
14.99,4473.98828132,1250.0
15.28,4474.25390632,1404.0
8.3,4473.95703132,1292.0
8.8,4474.74218757,1306.0
15.26,4473.35937507,1268.0
14.49,4473.29882819,1331.0
10.55,4474.00976569,1333.0
5.36,4475.17773444,1315.0
4.1,4475.18750007,1326.0
2.41,4475.20898444,1271.0
4.64,4474.77343757,1256.0
5.9,4474.36914069,1381.0
6.4,4474.91210944,1403.0
5.64,4475.15625007,1340.0
10.18,4474.76953132,1448.0
6.13,4475.29492194,1301.0
6.41,4475.29296882,1340.0
9.09,4475.27539069,1285.0
8.6,4475.24218757,1348.0
11.26,4473.85546882,1336.0
4.75,4474.51953132,1232.0
2.36,4475.49414069,1329.0
-5.2,4475.04882819,1407.0
-12.71,4474.15234382,1266.0
-4.64,4474.92773444,1275.0
-4.59,4474.61328132,1328.0
-7.32,4472.86132819,1405.0
0.03,4474.74023444,1307.0
4.03,4474.12109382,1340.0
3.55,4475.31250007,1296.0
4.33,4473.08789069,1395.0
0.26,4473.96289069,1347.0
1.72,4474.91796882,1270.0
3.83,4473.98632819,1299.0
7.55,4474.34960944,1271.0
11.33,4473.27148444,1327.0
-1.51,4474.45898444,1249.0
10.22,4474.45312507,1306.0
10.51,4473.31250007,1286.0
11.06,4473.18945319,1251.0
7.33,4475.02343757,1316.0
9.02,4472.31250007,1496.0
4.05,4474.11914069,1277.0
5.51,4474.18554694,1351.0
6.51,4474.85156257,1330.0
5.79,4473.47851569,1283.0
9.45,4474.05273444,1209.0
9.67,4474.74218757,1334.0
6.98,4474.97656257,1358.0
6.16,4475.27539069,1303.0
9.94,4474.90039069,1271.0
6.49,4474.99609382,1376.0
4.94,4474.93554694,1369.0
-9.87,4474.17187507,1352.0
-4.38,4474.64453132,1294.0
8.53,4474.96679694,1285.0
11.55,4474.52929694,1319.0
10.58,4473.55468757,1294.0
11.29,4473.97265632,1382.0
12.7,4471.86328132,1318.0
13.4,4473.47851569,1325.0
14.17,4473.08984382,1330.0
12.03,4474.36328132,1290.0
11.76,4474.36914069,1291.0
10.99,4474.03125007,1262.0
6.78,4475.07226569,1313.0
2.9,4475.16796882,1232.0
8.71,4474.20507819,1321.0
10.26,4474.09375007,1368.0
10.21,4475.06445319,1373.0
3.18,4475.44140632,1426.0
6.48,4474.93750007,1412.0
6.71,4475.20117194,1367.0
9.44,4474.77929694,1289.0
3.21,4474.86523444,1293.0
2.64,4475.51367194,1295.0
-1.64,4475.20898444,1227.0
-2.36,4475.12695319,1335.0
5.3,4475.10742194,1287.0
-1.44,4474.98828132,1306.0
5.63,4474.54687507,1374.0
1.57,4474.58984382,1238.0
-2.66,4472.99414069,1339.0
1.4,4473.65625007,1352.0
5.61,4472.87109382,1228.0
1.13,4474.18554694,1277.0
-4.4,4474.80468757,1396.0
-10.44,4473.74804694,1395.0
-6.97,4474.80468757,1262.0
-12.24,4473.83398444,1305.0
-4.01,4474.32226569,1331.0
-6.05,4472.60937507,1310.0
-3.57,4474.50781257,1344.0
1.25,4474.79296882,1328.0
-5.14,4475.05273444,1263.0
-9.64,4474.83203132,1368.0
-14.25,4473.97851569,1255.0
-13.53,4473.42187507,1394.0
-12.76,4474.13085944,1281.0
-4.93,4475.16406257,1288.0
-5.16,4474.68359382,1230.0
-8.39,4472.95117194,1283.0
-7.89,4473.35546882,1256.0
-8.66,4474.28320319,1271.0
2.34,4474.90234382,1338.0
1.59,4475.44921882,1302.0
1.82,4475.14453132,1354.0
5.32,4475.36132819,1371.0
4.26,4475.03125007,1338.0
2.09,4475.61718757,1290.0
8.89,4474.95507819,1403.0
7.35,4472.72460944,1215.0
-0.33,4474.93359382,1296.0
5.22,4474.67578132,1284.0
12.4,4473.72265632,1434.0
14.24,4473.40039069,1363.0
12.97,4473.11328132,1314.0
14.51,4473.90039069,1365.0
10.01,4474.58984382,1322.0
17.45,4472.26953132,1240.0
5.01,4472.29492194,1315.0
15.91,4470.53125007,1312.0
11.48,4472.75976569,1273.0
10.02,4473.61523444,1373.0
11.56,4474.39648444,1349.0
3.56,4474.87500007,1288.0
5.39,4474.90039069,1343.0
12.9,4473.87890632,1376.0
11.79,4472.47070319,1553.0
8.28,4474.55468757,1318.0
11.51,4473.68554694,1377.0
4.28,4474.42187507,1316.0
3.99,4474.83007819,1331.0
7.44,4473.74414069,1183.0
3.94,4473.25390632,1402.0
-0.78,4473.91406257,1340.0
-0.06,4474.68554694,1333.0
6.95,4474.48828132,1366.0
-4.28,4471.57226569,1337.0
-12.22,4472.94726569,1347.0
-17.75,4473.22851569,1363.0
-10.03,4473.85156257,1408.0
-8.99,4474.25781257,1342.0
-1.66,4474.73828132,1322.0
-4.94,4475.11523444,1297.0
-1.16,4474.85156257,1294.0
-11.94,4473.88085944,1291.0
-4.39,4474.22656257,1356.0
-7.6,4474.02734382,1334.0
-8.37,4474.33203132,1268.0
-13.43,4474.16992194,1273.0
-16.9,4473.63085944,1273.0
-14.91,4474.08398444,1325.0
-7.06,4474.50585944,1237.0
1.14,4473.32617194,1463.0
6.7,4475.42382819,1389.0
5.37,4475.31835944,1275.0
2.63,4475.55273444,1345.0
4.55,4475.17773444,1411.0
7.06,4475.08593757,1364.0
-2.26,4474.00195319,1303.0
-4.25,4473.02929694,1329.0
-13.18,4473.22070319,1341.0
-26.38,4472.75390632,1296.0
-15.84,4472.35742194,1339.0
1.81,4472.49609382,1384.0
-10.14,4473.41210944,1389.0
-4.65,4473.94726569,1265.0
-1.91,4475.19531257,1334.0
0.33,4475.08398444,1325.0
4.37,4475.11718757,1310.0
2.06,4474.64257819,1313.0
-3.42,4473.61132819,1317.0
4.4,4474.34179694,1261.0
2.35,4474.18164069,1367.0
-3.55,4474.32031257,1308.0
-9.6,4474.24414069,1317.0
-14.63,4474.16601569,1353.0
-27.95,4471.94140632,1400.0
-18.97,4473.48437507,1354.0
-18.03,4473.16601569,1299.0
-16.76,4473.46484382,1314.0
-16.21,4473.58398444,1301.0
-17.2,4473.63085944,1331.0
-15.18,4474.30664069,1327.0
-5.86,4474.98632819,1299.0
1.71,4475.04882819,1299.0
-3.84,4474.84960944,1341.0
-2.63,4475.40039069,1333.0
0.63,4472.63867194,1415.0
2.62,4474.46289069,1421.0
7.89,4474.73242194,1373.0
9.36,4474.99804694,1263.0
8.87,4475.06445319,1365.0
5.03,4475.24218757,1360.0
7.78,4474.68164069,1367.0
7.99,4474.66796882,1300.0
5.59,4475.58203132,1324.0
8.05,4475.04101569,1247.0
12.05,4475.02343757,1414.0
11.28,4474.56054694,1311.0
11.49,4474.61914069,1321.0
7.71,4474.25390632,1382.0
9.18,4473.20507819,1447.0
4.2,4472.67773444,1231.0
6.24,4473.74023444,1383.0
5.95,4474.16992194,1357.0
7.22,4474.48046882,1294.0
7.72,4473.81250007,1364.0
7.51,4473.68359382,1336.0
3.29,4472.96484382,1312.0
-5.97,4474.65039069,1329.0
-3.74,4474.93164069,1219.0
-4.11,4474.79101569,1347.0
2.98,4474.94335944,1337.0
7.25,4474.57031257,1312.0
7.03,4474.07421882,1332.0
6.72,4474.23242194,1309.0
6.99,4474.61523444,1303.0
3.76,4474.72070319,1363.0
6.43,4475.26953132,1336.0
5.66,4475.31445319,1409.0
0.6,4475.44726569,1345.0
-8.17,4474.78710944,1281.0
-6.91,4472.84375007,1412.0
4.68,4472.58984382,1326.0
-4.37,4475.05273444,1263.0
-13.09,4472.56054694,1417.0
-11.38,4473.04101569,1309.0
-13.92,4473.07421882,1290.0
-6.09,4474.06835944,1403.0
-16.13,4473.25585944,1427.0
0.52,4473.58398444,1359.0
-11.11,4474.27929694,1315.0
-9.03,4473.87304694,1303.0
-17.96,4472.43945319,1423.0
-15.76,4472.58593757,1274.0
-17.68,4471.15820319,1185.0
-2.71,4473.42382819,1443.0
-2.99,4474.07031257,1298.0
-11.98,4472.87500007,1328.0
-6.78,4474.23828132,1278.0
-7.61,4474.61914069,1289.0
-6.37,4474.45117194,1345.0
-19.64,4473.42187507,1248.0
-10.15,4474.26171882,1352.0
-5.22,4474.25781257,1302.0
3.28,4475.18750007,1308.0
4.53,4474.88281257,1262.0
5.57,4474.93359382,1270.0
1.79,4474.99609382,1352.0
-5.49,4474.42773444,1365.0
2.11,4473.60937507,1276.0
0.86,4474.76953132,1296.0
-5.98,4474.76367194,1341.0
-7.25,4473.96289069,1359.0
-8.74,4473.25000007,1400.0
-0.79,4474.71484382,1374.0
-1.72,4473.88476569,1355.0
-14.21,4473.43945319,1331.0
-16.02,4472.27734382,1364.0
-11.26,4472.90820319,1361.0
-17.52,4470.58398444,1269.0
-14.49,4473.08789069,1335.0
-23.42,4473.06640632,1266.0
-13.94,4473.90625007,1296.0
-23.15,4473.13281257,1332.0
-9.33,4474.39062507,1360.0
-6.79,4474.42187507,1354.0
-8.78,4473.83398444,1337.0
-3.83,4474.94140632,1328.0
1.17,4474.96289069,1359.0
1.43,4475.09960944,1315.0
-3.28,4474.51367194,1419.0
-2.34,4475.05468757,1340.0
1.99,4474.87304694,1313.0
5.94,4475.09179694,1301.0
6.76,4474.78906257,1374.0
8.26,4475.05078132,1378.0
12.86,4474.31835944,1363.0
14.44,4472.69531257,1262.0
14.52,4472.79687507,1350.0
18.79,4472.74218757,1440.0
19.05,4472.63281257,1408.0
19.06,4471.74023444,1475.0
19.08,4471.39648444,1537.0
20.15,4469.54296882,1458.0
20.91,4470.36328132,1484.0
21.72,4469.91992194,1439.0
